CP,NOM,NB_BIBLIO,NB_MONUMENT_BAT,NB_CINEMA,NB_MUSEE,NB_ARCHIVES,Cluster,Cluster_renommés
24150,BADEFOLS-SUR-DORDOGNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24150,MAUZAC-ET-GRAND-CASTANG,1,1,0,0,0,0,Seulement monuments et bibliothèques
24150,SAINT-CAPRAISE-DE-LALINDE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,GENIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,ANLHIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,SALAGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,EXCIDEUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,SAINTE-TRIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,SAINT-RAPHAEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,CLERMONT-D EXCIDEUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,PREYSSAC-D EXCIDEUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,SAINT-GERMAIN-DES-PRES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,SAINT-MARTIAL-D ALBAREDE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24160,SAINT-MEDARD-D EXCIDEUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,BELVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,CARVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,GRIVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,LARZAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,ORLIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,CLADECH,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,DOISSAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SAGELAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SALLES-DE-BELVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SIORAC-EN-PERIGORD,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SAINTE-FOY-DE-BELVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SAINT-GERMAIN-DE-BELVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SAINT-LAURENT-LA-VALLEE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24170,SAINT-PARDOUX-ET-VIELVIC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,CHANTERAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,DOUZILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,VALLEREUIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,SAINT-JEAN-D ATAUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,SAINT-ANDRE-DE-DOUBLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,SAINT-SEVERIN-D ESTISSAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,SAINT-GERMAIN-DU-SALEMBRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24190,SAINT-VINCENT-DE-CONNEZAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24200,VITRAC,1,1,1,1,0,2,Musée Cinémas
24200,PROISSANS,1,1,1,1,0,2,Musée Cinémas
24200,CARSAC-AILLAC,1,1,1,1,0,2,Musée Cinémas
24200,SAINTE-NATHALENE,1,1,1,1,0,2,Musée Cinémas
24200,SAINT-ANDRE-D ALLAS,1,1,1,1,0,2,Musée Cinémas
24200,MARCILLAC-SAINT-QUENTIN,1,1,1,1,0,2,Musée Cinémas
24200,SAINT-VINCENT-LE-PALUEL,1,1,1,1,0,2,Musée Cinémas
24210,AJAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,BARS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,AZERAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,THENON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,GABILLOU,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,LIMEYRAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,BROUCHAUD,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,PEYRIGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,FOSSEMAGNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,SAINTE-ORSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,SAINT-RABIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
24210,MONTAGNAC-D AUBEROCHE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,VEZAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,MARNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,CASTELS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,MEYRALS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,BERBIGUIERES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,SAINT-CYPRIEN,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,ALLAS-LES-MINES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,BEYNAC-ET-CAZENAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,COUX-ET-BIGAROQUE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24220,SAINT-VINCENT-DE-COSSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,VELINES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,MONTAZEAU,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,MONTCARET,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,NASTRINGUES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,SAINT-VIVIEN,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,LAMOTHE-MONTRAVEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,SAINT-SEURIN-DE-PRATS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,SAINT-ANTOINE-DE-BREUILH,1,1,0,0,0,0,Seulement monuments et bibliothèques
24230,SAINT-MICHEL-DE-MONTAIGNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,THENAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,CUNEGES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,POMPORT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,RIBAGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,SIGOULES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,MESCOULES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,MONESTIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,SAUSSIGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,MONBAZILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,RAZAC-DE-SAUSSIGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24240,ROUFFIGNAC-DE-SIGOULES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24250,DOMME,1,1,0,1,0,6,Musée
24250,BOUZIC,1,1,0,1,0,6,Musée
24250,DAGLAN,1,1,0,1,0,6,Musée
24250,NABIRAT,1,1,0,1,0,6,Musée
24250,GROLEJAC,1,1,0,1,0,6,Musée
24250,SAINT-CYBRANET,1,1,0,1,0,6,Musée
24250,VEYRINES-DE-DOMME,1,1,0,1,0,6,Musée
24250,CENAC-ET-SAINT-JULIEN,1,1,0,1,0,6,Musée
24250,CASTELNAUD-LA-CHAPELLE,1,1,0,1,0,6,Musée
24250,SAINT-AUBIN-DE-NABIRAT,1,1,0,1,0,6,Musée
24250,SAINT-MARTIAL-DE-NABIRAT,1,1,0,1,0,6,Musée
24260,AUDRIX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24260,CAMPAGNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24260,JOURNIAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24260,SAINT-CHAMASSY,1,1,0,0,0,0,Seulement monuments et bibliothèques
24260,SAVIGNAC-DE-MIREMONT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24270,DUSSAC,0,1,0,0,0,4,Peu de bibliothèques
24270,PAYZAC,0,1,0,0,0,4,Peu de bibliothèques
24270,ANGOISSE,0,1,0,0,0,4,Peu de bibliothèques
24270,SARLANDE,0,1,0,0,0,4,Peu de bibliothèques
24270,LANOUAILLE,0,1,0,0,0,4,Peu de bibliothèques
24270,SAINT-MESMIN,0,1,0,0,0,4,Peu de bibliothèques
24270,SAVIGNAC-LEDRIER,0,1,0,0,0,4,Peu de bibliothèques
24270,SAINT-CYR-LES-CHAMPAGNES,0,1,0,0,0,4,Peu de bibliothèques
24290,AUBAS,1,1,1,0,0,1,Beaucoup de cinémas
24290,FANLAC,1,1,1,0,0,1,Beaucoup de cinémas
24290,THONAC,1,1,1,0,0,1,Beaucoup de cinémas
24290,SERGEAC,1,1,1,0,0,1,Beaucoup de cinémas
24290,MONTIGNAC,1,1,1,0,0,1,Beaucoup de cinémas
24290,VALOJOULX,1,1,1,0,0,1,Beaucoup de cinémas
24290,AURIAC-DU-PERIGORD,1,1,1,0,0,1,Beaucoup de cinémas
24290,SAINT-AMAND-DE-COLY,1,1,1,0,0,1,Beaucoup de cinémas
24290,SAINT-LEON-SUR-VEZERE,1,1,1,0,0,1,Beaucoup de cinémas
24300,TEYJAT,1,1,1,1,0,2,Musée Cinémas
24300,NONTRON,1,1,1,1,0,2,Musée Cinémas
24300,AUGIGNAC,1,1,1,1,0,2,Musée Cinémas
24300,CONNEZAC,1,1,1,1,0,2,Musée Cinémas
24300,HAUTEFAYE,1,1,1,1,0,2,Musée Cinémas
24300,SCEAU-SAINT-ANGEL,1,1,1,1,0,2,Musée Cinémas
24300,SAINT-MARTIN-LE-PIN,1,1,1,1,0,2,Musée Cinémas
24300,SAVIGNAC-DE-NONTRON,1,1,1,1,0,2,Musée Cinémas
24300,LUSSAS-ET-NONTRONNEAU,1,1,1,1,0,2,Musée Cinémas
24300,SAINT-FRONT-LA-RIVIERE,1,1,1,1,0,2,Musée Cinémas
24300,SAINT-FRONT-SUR-NIZONNE,1,1,1,1,0,2,Musée Cinémas
24300,SAINT-MARTIAL-DE-VALETTE,1,1,1,1,0,2,Musée Cinémas
24310,BIRAS,1,1,0,1,0,6,Musée
24310,BRANTOME,1,1,0,1,0,6,Musée
24310,BOURDEILLES,1,1,0,1,0,6,Musée
24320,CHERVAL,0,1,0,0,0,4,Peu de bibliothèques
24320,COUTURES,0,1,0,0,0,4,Peu de bibliothèques
24320,LUSIGNAC,0,1,0,0,0,4,Peu de bibliothèques
24320,VENDOIRE,0,1,0,0,0,4,Peu de bibliothèques
24320,CHAPDEUIL,0,1,0,0,0,4,Peu de bibliothèques
24320,SAINT-JUST,0,1,0,0,0,4,Peu de bibliothèques
24320,VERTEILLAC,0,1,0,0,0,4,Peu de bibliothèques
24320,BERTRIC-BUREE,0,1,0,0,0,4,Peu de bibliothèques
24320,BOURG-DES-MAISONS,0,1,0,0,0,4,Peu de bibliothèques
24320,SAINT-PAUL-LIZONNE,0,1,0,0,0,4,Peu de bibliothèques
24320,BOUTEILLES-SAINT-SEBASTIEN,0,1,0,0,0,4,Peu de bibliothèques
24330,BASSILLAC,1,1,1,0,0,1,Beaucoup de cinémas
24330,SAINT-GEYRAC,1,1,1,0,0,1,Beaucoup de cinémas
24330,SAINT-PIERRE-DE-CHIGNAC,1,1,1,0,0,1,Beaucoup de cinémas
24330,SAINT-CREPIN-D AUBEROCHE,1,1,1,0,0,1,Beaucoup de cinémas
24340,RUDEAU-LADOSSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24350,LISLE,1,1,1,0,0,1,Beaucoup de cinémas
24350,BUSSAC,1,1,1,0,0,1,Beaucoup de cinémas
24350,CREYSSAC,1,1,1,0,0,1,Beaucoup de cinémas
24350,DOUCHAPT,1,1,1,0,0,1,Beaucoup de cinémas
24350,MENSIGNAC,1,1,1,0,0,1,Beaucoup de cinémas
24350,MONTAGRIER,1,1,1,0,0,1,Beaucoup de cinémas
24350,SAINT-VICTOR,1,1,1,0,0,1,Beaucoup de cinémas
24350,GRAND-BRASSAC,1,1,1,0,0,1,Beaucoup de cinémas
24350,TOCANE-SAINT-APRE,1,1,1,0,0,1,Beaucoup de cinémas
24360,SOUDAT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24360,ETOUARS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24360,VARAIGNES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24360,BUSSEROLLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24360,SAINT-ESTEPHE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24360,BUSSIERE-BADIL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24360,PIEGUT-PLUVIERS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,CARLUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,CAZOULES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,ORLIAGUET,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,SIMEYROLS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,VEYRIGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,SAINTE-MONDANE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,PRATS-DE-CARLUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,PEYRILLAC-ET-MILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24370,SAINT-JULIEN-DE-LAMPON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,SALON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,VERGT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,FOULEIX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,LACROPTE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,CHALAGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,GRUN-BORDAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,VEYRINES-DE-VERGT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,SAINT-PAUL-DE-SERRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,SAINT-AMAND-DE-VERGT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,EGLISE-NEUVE-DE-VERGT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24380,SAINT-MICHEL-DE-VILLADEIX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,NAILHAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,TEILLOTS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,COUBJOURS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,HAUTEFORT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,BOISSEUILH,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,TOURTOIRAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,BADEFOLS-D ANS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,CHERVEIX-CUBAS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24390,TEMPLE-LAGUYON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24400,ISSAC,1,1,1,1,0,2,Musée Cinémas
24400,SOURZAC,1,1,1,1,0,2,Musée Cinémas
24400,BOURGNAC,1,1,1,1,0,2,Musée Cinémas
24400,MUSSIDAN,1,1,1,1,0,2,Musée Cinémas
24400,BEAURONNE,1,1,1,1,0,2,Musée Cinémas
24400,BEAUPOUYET,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-GERY,1,1,1,1,0,2,Musée Cinémas
24400,EGLISE-NEUVE-D ISSAC,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-LOUIS-EN-L ISLE,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-MARTIN-L ASTIER,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-FRONT-DE-PRADOUX,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-MICHEL-DE-DOUBLE,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-LAURENT-DES-HOMMES,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-MEDARD-DE-MUSSIDAN,1,1,1,1,0,2,Musée Cinémas
24400,SAINT-ETIENNE-DE-PUYCORBIER,1,1,1,1,0,2,Musée Cinémas
24410,PARCOUL,1,1,1,0,0,1,Beaucoup de cinémas
24410,ECHOURGNAC,1,1,1,0,0,1,Beaucoup de cinémas
24410,SERVANCHES,1,1,1,0,0,1,Beaucoup de cinémas
24410,SAINT-AULAYE,1,1,1,0,0,1,Beaucoup de cinémas
24410,SAINT-PRIVAT-DES-PRES,1,1,1,0,0,1,Beaucoup de cinémas
24410,SAINT-VINCENT-JALMOUTIERS,1,1,1,0,0,1,Beaucoup de cinémas
24420,MAYAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24420,SORGES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24420,ESCOIRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24420,COULAURES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24420,SARLIAC-SUR-L ISLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24420,SAVIGNAC-LES-EGLISES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24420,SAINT-VINCENT-SUR-L ISLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24430,COURSAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24430,RAZAC-SUR-L ISLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24430,MARSAC-SUR-L ISLE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24430,ANNESSE-ET-BEAULIEU,1,1,0,0,0,0,Seulement monuments et bibliothèques
24440,MONSAC,1,1,0,1,0,6,Musée
24440,RAMPIEUX,1,1,0,1,0,6,Musée
24440,NAUSSANNES,1,1,0,1,0,6,Musée
24440,SAINTE-CROIX,1,1,0,1,0,6,Musée
24440,SAINT-AVIT-SENIEUR,1,1,0,1,0,6,Musée
24440,MONTFERRAND-DU-PERIGORD,1,1,0,1,0,6,Musée
24450,FIRBEIX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24450,SAINT-PIERRE-DE-FRUGIE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24450,SAINT-PRIEST-LES-FOUGERES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24460,AGONAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24460,NEGRONDES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24460,CHATEAU-L EVEQUE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24460,SAINT-FRONT-D ALEMPS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24470,CHAMPS-ROMAIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
24470,MILHAC-DE-NONTRON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24470,SAINT-SAUD-LACOUSSIERE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24470,SAINT-PARDOUX-LA-RIVIERE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24480,URVAL,1,1,1,0,0,1,Beaucoup de cinémas
24480,BOUILLAC,1,1,1,0,0,1,Beaucoup de cinémas
24480,MOLIERES,1,1,1,0,0,1,Beaucoup de cinémas
24480,ALLES-SUR-DORDOGNE,1,1,1,0,0,1,Beaucoup de cinémas
24500,EYMET,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,FONROQUE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,SADILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,SINGLEYRAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,RAZAC-D EYMET,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,SAINTE-INNOCENCE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,SERRES-ET-MONTGUYARD,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,SAINT-CAPRAISE-D EYMET,1,1,0,0,0,0,Seulement monuments et bibliothèques
24500,SAINT-AUBIN-DE-CADELECH,1,1,0,0,0,0,Seulement monuments et bibliothèques
24510,PAUNAT,0,1,0,0,0,4,Peu de bibliothèques
24510,PEZULS,0,1,0,0,0,4,Peu de bibliothèques
24510,LIMEUIL,0,1,0,0,0,4,Peu de bibliothèques
24510,TREMOLAT,0,1,0,0,0,4,Peu de bibliothèques
24510,SAINTE-ALVERE,0,1,0,0,0,4,Peu de bibliothèques
24510,SAINTE-FOY-DE-LONGAS,0,1,0,0,0,4,Peu de bibliothèques
24510,SAINT-FELIX-DE-VILLADEIX,0,1,0,0,0,4,Peu de bibliothèques
24510,SAINT-MARCEL-DU-PERIGORD,0,1,0,0,0,4,Peu de bibliothèques
24520,VERDON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,MOULEYDIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,SAINT-AGNE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,SAINT-NEXANS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,COURS-DE-PILE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,SAINT-SAUVEUR,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,LIORAC-SUR-LOUYRE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,LAMONZIE-MONTASTRUC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24520,SAINT-GERMAIN-ET-MONS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24530,QUINSAC,0,1,0,0,0,4,Peu de bibliothèques
24530,VILLARS,0,1,0,0,0,4,Peu de bibliothèques
24530,SAINT-PANCRACE,0,1,0,0,0,4,Peu de bibliothèques
24530,CONDAT-SUR-TRINCOU,0,1,0,0,0,4,Peu de bibliothèques
24530,CHAMPAGNAC-DE-BELAIR,0,1,0,0,0,4,Peu de bibliothèques
24540,BIRON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,LOLME,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,CAPDROT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,GAUGEAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,LAVALADE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,MARSALES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,MONPAZIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,SOULAURES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,SAINT-CASSIEN,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,SAINT-MARCORY,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,VERGT-DE-BIRON,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,SAINT-AVIT-RIVIERE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24540,SAINT-ROMAIN-DE-MONPAZIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
24550,BESSE,1,1,0,1,0,6,Musée
24550,LAVAUR,1,1,0,1,0,6,Musée
24550,LOUBEJAC,1,1,0,1,0,6,Musée
24550,MAZEYROLLES,1,1,0,1,0,6,Musée
24550,PRATS-DU-PERIGORD,1,1,0,1,0,6,Musée
24550,CAMPAGNAC-LES-QUERCY,1,1,0,1,0,6,Musée
24550,SAINT-CERNIN-DE-L HERM,1,1,0,1,0,6,Musée
24550,VILLEFRANCHE-DU-PERIGORD,1,1,0,1,0,6,Musée
24560,FAUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,BARDOU,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,BOISSE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,MONTAUT,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,ISSIGEAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,COLOMBIER,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,FAURILLES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,MONMARVES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,MONSAGUEL,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,PLAISANCE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,BOUNIAGUES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,MONMADALES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,SAINT-PERDOUX,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,CONNE-DE-LABARDE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,SAINTE-RADEGONDE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,SAINT-LEON-D ISSIGEAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,SAINT-AUBIN-DE-LANQUAIS,1,1,0,0,0,0,Seulement monuments et bibliothèques
24560,SAINT-CERNIN-DE-LABARDE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24570,CONDAT-SUR-VEZERE,0,1,0,0,0,4,Peu de bibliothèques
24580,PLAZAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24580,FLEURAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,JAYAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,PAULIN,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,BORREZE,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,ARCHIGNAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,NADAILLAC,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,SAINT-GENIES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,SALIGNAC-EYVIGUES,1,1,0,0,0,0,Seulement monuments et bibliothèques
24590,SAINT-CREPIN-ET-CARLUCET,1,1,0,0,0,0,Seulement monuments et bibliothèques
24600,CELLES,1,1,1,0,0,1,Beaucoup de cinémas
24600,RIBERAC,1,1,1,0,0,1,Beaucoup de cinémas
24600,ALLEMANS,1,1,1,0,0,1,Beaucoup de cinémas
24600,SEGONZAC,1,1,1,0,0,1,Beaucoup de cinémas
24600,VANXAINS,1,1,1,0,0,1,Beaucoup de cinémas
24600,CHASSAIGNES,1,1,1,0,0,1,Beaucoup de cinémas
24600,PETIT-BERSAC,1,1,1,0,0,1,Beaucoup de cinémas
24600,VILLETOUREIX,1,1,1,0,0,1,Beaucoup de cinémas
24600,BOURG-DU-BOST,1,1,1,0,0,1,Beaucoup de cinémas
24600,SIORAC-DE-RIBERAC,1,1,1,0,0,1,Beaucoup de cinémas
24600,SAINT-MEARD-DE-DRONE,1,1,1,0,0,1,Beaucoup de cinémas
24600,SAINT-PARDOUX-DE-DRONE,1,1,1,0,0,1,Beaucoup de cinémas
24600,SAINT-MARTIN-DE-RIBERAC,1,1,1,0,0,1,Beaucoup de cinémas
24600,SAINT-SULPICE-DE-ROUMAGNAC,1,1,1,0,0,1,Beaucoup de cinémas
24610,MINZAC,1,1,0,1,0,6,Musée
24610,MONTPEYROUX,1,1,0,1,0,6,Musée
24610,SAINT-MEARD-DE-GURCON,1,1,0,1,0,6,Musée
24610,SAINT-MARTIN-DE-GURSON,1,1,0,1,0,6,Musée
24610,VILLEFRANCHE-DE-LONCHAT,1,1,0,1,0,6,Musée
24620,TURSAC,1,1,0,1,0,6,Musée
24620,MARQUAY,1,1,0,1,0,6,Musée
24620,TAMNIES,1,1,0,1,0,6,Musée
24620,PEYZAC-LE-MOUSTIER,1,1,0,1,0,6,Musée
